CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
JAPAN, 010A,6,"WALLACE, N K      ",0,7,1,3,2,0,0,1,0,0,0,0,1
JAPAN, 010A,7,"WALLACE, N K      ",0,4,2,2,2,1,0,1,0,0,0,0,0
JAPAN, 100A,1,"KAMBARA, W        ",0,7,5,3,1,0,0,1,1,1,0,0,0
JAPAN, 100A,3,"KAMBARA, W        ",1,9,3,4,4,0,0,0,1,0,0,0,0
JAPAN, 100A,4,"KAMBARA, W        ",0,7,5,4,0,0,0,2,0,0,1,0,0
JAPAN, 100A,5,"KAMBARA, W        ",0,8,5,0,2,1,1,1,0,0,0,0,0
JAPAN,101,1,"BAKER, Y K        ",1,8,5,3,3,0,0,1,0,0,0,0,0
JAPAN,103,1,"SHIBAHARA, C      ",3,11,1,4,0,1,0,0,0,0,0,0,0
JAPAN,120,1,"HORTON, H M       ",1,13,7,4,6,2,1,1,1,0,0,0,1
JAPAN,130,1,"WALLACE, J        ",1,9,6,2,0,0,0,0,0,0,0,0,0
JAPAN,155,1,"O'NEILL, D C      ",1,8,7,3,3,0,0,0,0,0,0,0,0
JAPAN,180,1,"O'NEILL, D C      ",3,2,7,8,0,0,0,0,0,0,0,0,0
JAPAN,C115,1,"WILLIAMS, D       ",0,9,1,1,3,1,0,0,0,0,0,0,0
JOURN,24,1,"RASKY, S          ",0,10,0,0,1,0,0,0,0,0,0,0,0
KHMER, 001A,1,"SMITH, F J        ",2,6,0,1,2,0,0,0,0,0,0,0,1
KOREAN, 001A,1,"KIM, M            ",0,9,8,0,0,0,0,0,0,0,0,0,0
KOREAN, 001A,2,"KIM, M            ",0,16,2,0,0,0,1,0,0,0,0,0,0
KOREAN, 001A,3,"KIM, M            ",2,12,2,0,0,0,0,0,0,0,0,0,0
KOREAN, 001AX,2,"PARK, J           ",1,16,1,0,0,0,0,0,0,0,0,0,0
KOREAN, 001AX,3,"PARK, J           ",4,14,2,0,1,0,0,0,0,0,0,0,0
KOREAN, 010A,2,"LEE, S C          ",3,10,0,0,1,0,0,0,0,0,0,0,0
KOREAN, 010AX,1,"LEE, S C          ",1,20,1,0,0,0,0,0,0,0,0,0,1
KOREAN, 010AX,2,"LEE, S C          ",3,14,1,1,0,0,0,0,0,0,0,0,0
KOREAN, 100A,1,"KO, K             ",4,9,4,0,1,0,0,1,0,0,0,0,0
KOREAN, 100A,2,"KO, K             ",4,6,1,0,0,1,0,0,0,0,0,0,0
KOREAN,101,1,"KIM, K            ",6,13,1,0,0,0,0,0,0,0,0,0,0
KOREAN,111,1,"KIM, K            ",5,15,2,1,0,0,0,0,0,0,0,0,0
L & S, 020D,1,"MORAN, K S        ",2,12,12,8,1,1,0,1,0,0,0,0,0
L & S, 120B,1,"WHISSEL, K M      ",0,3,8,5,0,0,0,0,0,0,0,0,0
L & S, 140C,1,"PAPERNO, I        ",0,5,10,5,4,4,0,0,0,0,0,0,0
L & S, 170AC,1,"BRIMHALL, G H     ",0,10,10,10,2,0,1,1,0,0,0,0,1
L & S,C030T,1,"PRESTI, D E       ",0,45,49,33,40,11,13,14,1,0,3,0,2
L & S,C030U,1,"HUNTSINGER, L     ",1,23,8,1,11,0,1,1,0,0,0,0,0
L & S,C070U,1,"FILIPPENKO, A V   ",18,32,10,19,19,10,3,4,1,0,0,1,1
L & S,C070V,1,"MULLER, R A       ",18,38,40,30,23,16,7,9,8,0,0,0,2
L & S,C160T,1,"SEARLE, J R       ",0,2,15,18,4,1,1,0,0,0,0,0,1
L & S,R044,1,"OLIENSIS, E S     ",3,21,31,19,20,12,5,4,3,0,0,0,0
LATAMST,10,1,"SEGAL, L          ",0,5,5,7,20,9,4,4,0,0,0,0,1
LATAMST,150,2,"SEHNBRUCH, K      ",1,3,3,4,2,1,0,1,0,0,0,0,0
LATIN,1,1,"SOUZA, R D        ",3,1,1,2,3,1,0,0,1,0,0,0,0
LATIN,1,3,"HENDRICKSON, T G  ",6,2,5,0,0,0,1,0,1,0,0,0,0
LATIN,100,1,"PEPPER, T W       ",1,5,4,3,1,1,0,0,0,0,0,0,0
LATIN,101,1,"SAILOR, D         ",1,3,5,1,0,1,1,1,1,0,0,0,0
LATIN,121,1,"MURPHY, T M       ",5,4,2,0,0,0,0,0,0,0,0,0,0
LD ARCH,101,1,"STILGENBAUER, J   ",2,12,1,0,0,0,0,0,0,0,0,0,0
LD ARCH,101,2,"EDWARDS, D H      ",0,6,3,1,1,0,0,0,0,0,0,0,0
LD ARCH,103,1,"SULLIVAN, C H     ",5,10,3,0,0,0,0,0,0,0,0,0,0
LD ARCH,110,1,"MCBRIDE, J R      ",2,6,8,9,8,3,0,3,0,0,0,0,0
LD ARCH,111,1,"STILGENBAUER, J   ",3,18,4,1,0,0,0,0,0,0,0,0,0
LD ARCH, 134B,1,"MEIL, G           ",1,3,9,2,0,0,0,0,0,0,0,0,0
LD ARCH,135,1,"SULLIVAN, C H     ",15,22,2,0,0,0,0,0,0,0,0,0,0
LD ARCH,170,1,"MOZINGO, L A      ",0,16,12,8,7,9,2,5,2,0,0,0,0
LD ARCH,C188,1,"RADKE, J D        ",5,3,7,3,0,1,0,0,0,0,0,0,2
LEGALST,103,1,"LIEBERMAN, D      ",0,7,5,8,9,8,3,3,1,0,0,0,0
LEGALST,105,1,"DAN-COHEN, M      ",0,16,16,22,12,12,4,6,0,0,0,0,1
LEGALST,116,1,"SHAPIRO, B J      ",1,5,4,3,4,3,1,4,2,0,0,0,2
LEGALST,147,1,"INGBERMAN, D E    ",0,3,7,11,16,9,8,3,1,0,1,0,0
LEGALST,151,1,"DAN-COHEN, M      ",0,23,13,13,15,8,0,1,2,0,0,0,0
LEGALST,155,1,"HOLLINGER, J H    ",0,13,6,11,12,8,12,10,3,0,0,0,0
LEGALST,177,1,"MCCLAIN, C J      ",0,14,3,4,32,2,2,16,0,0,5,0,6
LEGALST,179,1,"SHAPIRO, M M      ",0,9,9,14,17,9,4,4,0,0,0,0,1
LEGALST,184,1,"ALBISTON, C R     ",0,15,3,4,35,1,2,5,0,0,0,0,2
LEGALST,189,1,"ABRAMS, K R       ",4,5,5,8,11,12,7,7,5,0,0,0,1
LEGALST,190,1,"SHAPIRO, M M      ",0,15,4,7,3,4,1,3,2,0,1,0,10
LEGALST,190,2,"DAN-COHEN, M      ",0,8,4,0,0,0,0,0,0,0,0,0,0
LGBT,145,1,"ALFONSO, D R      ",0,8,11,5,1,0,2,0,0,0,0,0,0
LGBT,C147B,1,"ALFONSO, D R      ",0,3,9,5,5,0,0,0,2,0,1,0,0
LINGUIS,5,1,"HYMAN, L M        ",4,14,10,16,22,10,5,7,2,0,0,0,0
LINGUIS, 055AC,1,"WILKERSON, G R    ",0,24,30,10,2,0,0,0,0,2,0,0,0
LINGUIS,100,1,"MICHAEL, L D      ",0,13,14,23,21,3,4,3,2,1,0,0,1
LINGUIS,106,1,"SWEETSER, E E     ",0,4,1,2,4,3,0,2,2,0,0,0,2
LINGUIS,110,1,"JOHNSON, K A      ",4,6,6,7,11,13,13,4,2,2,0,0,0
LINGUIS,122,1,"GABY, A R         ",10,9,5,8,2,0,1,0,0,0,0,0,0
LINGUIS,130,1,"HOLLAND, G B      ",2,9,13,1,12,4,1,3,0,0,1,1,0
LINGUIS, 155AC,1,"RHODES, R A       ",2,4,6,4,5,2,0,2,1,0,0,0,0
LINGUIS,C001A,1,"MCHOMBO, S A      ",3,4,3,3,2,2,0,0,0,0,0,0,0
LINGUIS,C001A,2,"MCHOMBO, S A      ",1,2,7,1,1,0,0,0,0,0,0,0,0
LINGUIS,C104,1,"LAKOFF, G P       ",2,9,3,3,2,1,0,2,0,0,0,1,1
LINGUIS,C147,1,"GAHL, S           ",3,6,9,1,3,0,2,0,0,0,0,0,1
MALAY/I, 001A,1,"LUNDE, N K        ",2,6,3,0,0,0,0,0,0,0,0,0,0
MALAY/I, 100A,1,"LUNDE, N K        ",5,6,3,0,0,0,0,0,0,0,0,0,0
MASSCOM,10,1,"LEVINA, M         ",0,19,58,47,62,29,9,4,3,1,1,0,1
MASSCOM,102,1,"RETZINGER, J P    ",2,31,54,40,73,24,10,11,6,1,0,0,2
MASSCOM,130,1,"RETZINGER, J P    ",2,2,8,12,6,6,1,0,1,0,0,0,0
MASSCOM,180,1,"GALLOWAY, C S     ",0,4,12,17,8,7,0,1,0,0,0,0,0
MASSCOM,190,1,"GOLDSTEIN, T J    ",0,10,27,23,27,7,1,2,0,0,0,0,1
MASSCOM,190,2,"LEVINA, M         ",0,1,12,14,15,4,0,0,0,0,0,0,0
MAT SCI,102,1,"SASS, S L         ",5,7,9,10,9,5,6,5,6,1,1,0,0
MAT SCI,123,1,"WU, J             ",2,3,2,3,2,0,0,0,0,0,0,0,0
MAT SCI,130,1,"DUBON, O D        ",0,8,4,16,6,5,3,0,0,0,1,0,1
MAT SCI,C113,2,"RITCHIE, R O      ",1,7,4,8,10,2,3,3,1,0,2,0,0
MATH, 001A,1,"AGOL, I           ",0,41,63,29,45,38,48,23,37,8,7,1,4
MATH, 001A,2,"HALD, O H         ",0,75,24,14,28,16,20,17,16,0,21,0,8
MATH, 001A,3,"OLSSON, M C       ",6,46,30,27,61,52,38,47,24,13,18,4,12
MATH, 001B,1,"WILKENING, J A    ",15,40,31,38,43,36,38,53,0,0,25,0,17
MATH, 001B,2,"BERGMAN, G M      ",11,16,21,26,32,25,23,14,12,2,2,3,10
MATH, 016A,1,"DEMMEL, J W       ",21,23,28,37,35,30,21,20,11,0,25,0,23
MATH, 016A,2,"LAM, T Y          ",29,32,42,61,50,50,30,35,30,0,33,0,34
MATH, 016B,1,"HARRISON, V C     ",2,31,23,27,32,25,22,51,20,4,23,0,13
MATH,32,1,"MITCHELL, C M     ",2,24,9,8,22,10,5,24,5,0,1,0,2
MATH,53,1,"HUTCHINGS, M      ",11,57,65,59,70,36,38,27,12,12,7,6,5
MATH,53,2,"TELEMAN, C        ",8,28,40,50,37,38,15,13,6,3,1,0,7
MATH,53,3,"HUTCHINGS, M      ",3,5,9,8,6,7,5,3,0,1,0,1,2
MATH,54,1,"GRUNBAUM, F A     ",33,146,49,38,43,39,16,56,7,0,14,0,18
MATH,55,1,"HAIMAN, M         ",2,12,8,8,19,14,8,14,12,0,12,0,11
MATH,74,1,"CRISSMAN, C G     ",2,4,0,1,3,0,0,1,0,0,0,0,1
MATH,74,2,"PENNEYS, D S      ",1,5,0,2,1,1,0,0,0,0,0,0,1
MATH,104,1,"REIMANN, J S      ",2,2,8,8,5,2,3,1,1,1,0,0,0
MATH,104,2,"HALD, O H         ",2,3,2,7,9,6,1,0,2,0,0,0,0
MATH,104,3,"KLASS, M J        ",0,8,2,2,7,3,1,0,1,0,0,0,1
MATH,104,4,"SUSSAN, J         ",1,10,4,5,2,1,0,0,0,0,0,0,1
MATH,104,5,"PARKER, B D       ",2,1,5,1,4,0,0,2,0,0,2,0,1
MATH,110,1,"GUREVITCH, S      ",15,10,0,6,2,4,0,0,1,0,0,0,0
MATH,110,2,"ALDI, M           ",1,2,6,6,5,6,4,0,1,1,0,0,0
MATH,110,3,"OGUS, A E         ",1,1,3,5,6,6,4,0,0,0,1,0,1
MATH,110,4,"HERR, S           ",0,6,3,6,5,3,3,1,0,0,0,0,1
MATH,110,5,"RIBET, K A        ",2,6,3,4,4,3,2,4,2,0,1,0,2
MATH,110,6,"ZICKERT, C        ",2,4,0,2,10,0,2,2,0,0,1,1,2
MATH,113,1,"HILL, D E         ",0,5,1,0,2,3,0,3,1,0,4,0,5
MATH,113,2,"PELAYO, A         ",3,5,5,4,3,0,4,1,1,0,0,2,2
MATH,113,3,"VELASCO, M        ",1,7,5,6,3,1,1,4,1,0,5,0,3
MATH,113,4,"PELAYO, A         ",3,5,7,6,5,1,2,1,1,1,0,2,3
MATH,113,5,"KRA, I            ",0,12,0,0,9,0,0,2,1,0,0,0,0
MATH,115,1,"MOK, C            ",7,16,11,2,1,1,1,1,0,0,0,0,0
MATH, 121A,1,"NEU, J C          ",1,2,2,1,2,0,1,0,1,0,1,0,0
MATH, 121A,2,"SERGANOVA, V      ",2,2,2,5,6,0,0,2,1,0,0,0,0
MATH, 125A,1,"REIMANN, J S      ",1,5,5,3,9,3,0,2,1,0,0,0,5
MATH,127,1,"PACHTER, L        ",8,5,2,0,1,0,0,0,0,0,0,0,0
MATH, 128A,1,"GU, M             ",0,18,13,7,10,6,3,4,6,2,3,0,2
MATH,135,1,"KRUEGER, J E      ",0,6,0,0,9,0,0,5,0,0,3,0,2
MATH,142,1,"VELASCO, M        ",7,9,0,4,3,2,3,1,1,0,0,0,3
MATH,143,1,"EISENBUD, D       ",3,5,1,0,2,0,0,3,2,0,0,0,0
MATH,152,1,"WU, H H           ",1,10,4,0,1,2,0,0,0,0,0,0,0
MATH,185,1,"LIM, L            ",5,14,6,8,4,6,1,0,0,0,0,0,0
MATH,185,2,"ALDI, M           ",1,3,1,1,6,2,3,1,1,0,0,0,2
MATH,185,3,"ROSE, M           ",0,4,0,3,2,3,0,2,2,0,0,0,3
MATH,191,1,"HOLTZ, O V        ",0,8,2,1,0,0,0,0,0,0,0,0,0
MATH,H054,1,"PAULIN, A         ",1,3,3,4,3,3,4,5,4,0,7,0,0
MATH,H110,1,"BERGMAN, G M      ",0,1,2,2,2,1,0,2,0,1,0,0,0
MCB-BMB, 100B,1,"NIKAIDO, H        ",3,2,4,3,3,2,4,0,2,0,0,0,2
MCB-BMB,102,1,"THORNER, J W      ",5,40,55,55,49,43,44,69,28,0,21,0,10
MCB-BMB,110,1,"ALBER, T C        ",3,19,11,14,22,6,11,21,9,0,5,0,7
MCB-BMB, 110L,1,"DOUDNA CATE, J H  ",3,10,7,3,11,10,7,1,3,0,1,0,0
MCB-BMB,C100A,1,"KRANTZ, B A       ",7,30,17,1,32,19,11,16,4,0,6,0,2
MCB-BMB,C112,1,"RYAN, K R         ",0,11,10,5,9,3,6,5,2,0,0,0,1
MCB-BMB,C112L,1,"KOMEILI, A        ",0,1,3,1,2,3,1,0,1,0,0,0,0
MCB-BMB,C112L,2,"KOMEILI, A        ",0,2,0,2,5,1,1,0,0,0,0,0,0
MCB-CDB,32,1,"WURMSER, A E      ",8,33,50,35,47,19,35,40,16,0,14,0,1
MCB-CDB,130,1,"HEALD, R          ",3,39,31,39,37,28,23,25,24,0,31,0,5
MCB-CDB, 130L,1,"WELCH, M D        ",2,9,5,6,6,4,1,0,0,0,0,0,0
MCB-CDB, 130L,2,"WELCH, M D        ",2,5,2,4,2,3,1,1,2,0,0,0,0
MCB-CDB,132,1,"LUO, K            ",4,32,14,7,27,5,11,19,9,0,5,0,9
MCB-GEN,140,1,"URNOV, F D        ",5,19,5,13,17,8,6,10,4,0,4,0,4
MCB-GEN,C142,1,"AMACHER, S L      ",5,35,25,14,72,40,15,67,32,3,4,0,3
MCB-IMM,55,1,"BEATTY, R A       ",4,17,4,4,10,9,2,5,3,0,0,0,2
MCB-IMM,150,1,"WINOTO, A         ",3,17,11,21,23,5,5,9,4,0,2,0,4
MCB-IMM, 150L,1,"BEATTY, P R       ",1,7,5,3,10,5,1,1,1,0,0,0,0
MCB-NEU,64,1,"WERBLIN, F S      ",7,17,23,21,19,16,16,14,2,0,3,0,0
MCB-NEU,163,1,"POO, M            ",3,22,21,4,13,14,1,7,2,0,0,0,0
MCB-NEU,166,1,"LECAR, H          ",11,8,6,5,4,2,3,0,1,0,0,0,1
MCB-NEU,C062,1,"PRESTI, D E       ",1,52,42,41,44,15,14,3,1,0,4,0,3
MCB-NEU,C160,1,"KRAMER, R H       ",3,18,3,2,19,3,5,9,1,1,3,0,3
MEC ENG,101,1,"MCMAINS, S        ",1,6,9,4,3,5,0,1,4,0,0,0,0
MEC ENG,102,1,"KAZEROONI, H      ",21,50,11,5,1,0,0,0,0,0,0,0,0
MEC ENG,104,1,"TONGUE, B H       ",3,12,17,23,25,20,13,20,5,0,8,0,5
MEC ENG,105,1,"DIBBLE, R W       ",6,6,15,20,26,27,14,2,2,0,1,1,0
MEC ENG,106,1,"SAVAS, O          ",10,9,4,12,12,7,4,1,1,0,0,0,1
MEC ENG, 107A,1,"ANWAR, G          ",9,32,31,16,16,13,5,3,1,1,2,0,0
MEC ENG, 107B,1,"DIBBLE, R W       ",0,2,3,3,3,2,2,0,0,0,0,0,0
MEC ENG, 107B,2,"DIBBLE, R W       ",0,4,1,5,4,0,2,0,0,0,0,0,0
MEC ENG,109,1,"GREIF, R          ",3,12,15,18,36,14,12,8,2,1,0,0,0
MEC ENG,110,1,"YOUSSEFI, K K     ",0,15,10,10,7,1,0,0,0,0,0,0,0
MEC ENG,119,1,"LIN, L            ",1,13,10,16,7,4,3,3,1,1,1,0,0
MEC ENG,132,1,"BORRELLI, F       ",4,8,6,11,9,9,4,3,0,0,0,0,2
MEC ENG,134,1,"HEDRICK, J K      ",8,3,3,2,1,2,0,2,1,0,0,0,0
MEC ENG,140,1,"FERNANDEZ-PELLO, C",4,11,8,7,6,3,3,2,0,0,0,0,0
MEC ENG,175,1,"O'REILLY, O M     ",0,4,7,5,3,2,3,0,1,0,0,0,0
MEC ENG,185,1,"PAPADOPOULOS, P   ",4,17,7,4,1,2,2,0,0,0,0,0,1
MEC ENG,C085,1,"PAPADOPOULOS, P   ",2,3,2,5,4,11,5,4,0,2,0,0,5
MEC ENG,C124,1,"DHARAN, H         ",0,11,9,7,2,0,0,0,0,0,0,0,0
MEC ENG,C124,2,"RITCHIE, R O      ",1,8,8,7,7,5,6,3,0,0,0,0,1
MEC ENG,C176,1,"KEAVENY, T M      ",0,3,6,3,3,2,2,1,0,0,0,0,0
MIL AFF,1,1,"FEE, D M          ",9,9,2,2,0,0,0,0,0,0,0,0,0
MIL AFF, 145A,1,"STONE, B E        ",0,7,10,1,4,0,0,0,0,0,0,0,0
MIL SCI,100,1,"FEE, D M          ",1,11,0,5,3,0,0,1,0,0,0,0,0
MUSIC, 020A,1,"CHISHOLM, L       ",2,7,8,4,2,2,0,0,0,0,1,0,0
MUSIC, 020A,2,"VAJJHALA, R       ",4,11,6,2,3,0,0,0,1,0,0,0,0
MUSIC, 020A,3,"COLL, D C         ",6,14,5,0,0,0,0,0,0,0,0,0,0
MUSIC, 020A,5,"BRAUNSCHWEIG, M   ",0,9,6,1,3,0,0,0,2,0,0,0,3
MUSIC, 020B,1,"CURRAN, S         ",5,6,1,2,3,0,0,0,0,0,0,0,0
MUSIC, 025A,1,"LOPEZ BELLIDO, J  ",0,6,6,2,4,0,0,2,0,0,0,0,0
MUSIC, 025A,2,"BULTMANN, N       ",1,14,6,0,2,2,0,0,0,0,0,0,0
MUSIC, 026AC,1,"BRINNER, B E      ",10,78,86,31,22,16,1,2,0,0,1,0,0
MUSIC,27,1,"MATHEW, N         ",19,104,60,30,18,6,9,3,2,0,0,0,0
MUSIC, 049A,1,"DAVIES, J         ",2,5,18,10,10,3,0,0,0,0,0,0,0
MUSIC, 049B,1,"ORLAND, M S       ",0,2,7,2,0,1,0,0,0,0,0,0,0
MUSIC, 049C,1,"PEREIRA, D        ",0,4,8,1,3,1,0,0,0,0,0,0,0
MUSIC, 049C,2,"CULLEN, D         ",4,7,2,1,2,1,0,0,0,0,0,0,0
MUSIC,50,1,"ORLAND, M S       ",0,2,2,2,6,0,0,1,0,0,0,0,0
MUSIC,51,1,"DANA, C L         ",0,4,4,2,2,2,0,0,0,0,0,0,0
MUSIC,51,2,"ORLAND, M S       ",0,1,4,2,5,2,0,1,0,0,0,0,0
MUSIC,60,1,"VASSILANDONAKIS, Y",2,4,5,1,0,0,0,0,0,0,0,0,1
MUSIC,61,1,"PEREIRA, D        ",0,3,5,4,1,2,0,0,0,0,0,0,0
MUSIC,61,2,"PEREIRA, D        ",0,1,4,4,1,1,1,0,0,0,0,0,1
MUSIC,74,1,"GOLD, L R         ",1,7,1,2,0,0,0,0,0,0,0,0,0
MUSIC,74,2,"MARK, L L         ",14,10,6,1,3,0,3,0,0,0,0,0,0
MUSIC,76,1,"TARUSKIN, R       ",0,4,11,9,7,3,4,3,3,0,1,0,3
MUSIC, 128A,1,"DAVIES, J         ",1,4,12,6,2,1,1,0,0,0,0,0,0
MUSIC, 128Q,1,"SMART, M          ",2,6,7,5,0,0,1,0,1,0,0,0,0
MUSIC, 128S,1,"MELFORD, M J      ",1,16,5,3,1,0,0,0,0,0,0,0,0
MUSIC,139,1,"GOLD, L R         ",3,11,4,0,2,1,1,0,0,0,0,0,0
MUSIC,140,2,"MIDIYANTO, M      ",0,24,0,0,0,0,0,1,0,0,1,0,0
MUSIC,141,1,"MILNES, D         ",11,48,0,0,0,0,0,0,0,0,0,0,0
MUSIC,143,1,"WILSON, D M       ",20,60,1,1,1,0,0,0,0,0,0,0,0
MUSIC,144,1,"KUZMA, M C        ",5,34,7,0,0,1,0,0,0,0,0,0,0
MUSIC,148,1,"LADZEKPO, C K     ",1,103,0,0,0,0,0,0,0,0,0,0,2
MUSIC,149,1,"MORONEY, D        ",1,13,0,0,0,0,0,0,0,0,0,0,0
MUSIC, 150A,1,"MILNES, D         ",6,12,1,0,0,0,0,0,0,0,0,0,0
MUSIC, 150C,1,"MORONEY, D        ",4,14,2,1,0,0,0,0,0,0,0,0,0
MUSIC, 154A,1,"VASSILANDONAKIS, Y",1,18,0,0,0,0,0,0,0,0,0,0,0
MUSIC,155,1,"UENO, K           ",0,7,5,1,1,1,0,0,0,0,0,0,0
MUSIC, 157A,1,"COX, C            ",0,10,5,4,1,0,1,0,0,0,0,0,0
MUSIC, 171D,1,"MORONEY, D        ",3,6,0,4,0,0,0,0,1,0,0,0,0
NATAMST, 020A,1,"PEARSON, D J      ",0,11,9,3,0,0,1,0,0,0,0,0,2
NATAMST,71,1,"SHIVELY, J        ",1,19,7,1,0,0,0,0,0,0,0,0,0
NATAMST,90,1,"PEARSON, D J      ",0,1,4,3,2,5,3,2,1,0,1,0,2
NATAMST,100,1,"MYERS, J A        ",0,4,4,4,0,0,0,0,0,0,1,0,0
NATAMST,120,1,"SHIVELY, J        ",1,9,3,0,1,1,0,0,0,0,0,0,0
NATAMST,149,1,"PEARSON, D J      ",1,11,7,0,0,0,0,0,0,0,0,0,0
NATAMST,158,1,"SHIVELY, J        ",0,19,3,5,4,0,1,0,0,0,0,0,0
NATAMST, 178AC,1,"SATTWA, A         ",16,10,2,0,0,0,0,0,0,0,0,0,0
NATAMST,C152,1,"PIATOTE, B        ",0,9,7,4,4,0,1,0,0,0,0,0,1
NATAMST,R001A,1,"RICHARDS, K R     ",16,8,8,0,0,0,0,0,0,0,0,0,0
NAV SCI,1,1,"LAIRD, P A        ",0,10,3,0,0,0,0,0,0,0,0,0,0
NAV SCI,3,1,"SORENSON, J H     ",0,10,10,4,3,0,0,0,0,0,0,0,0
NE STUD,10,1,"HAYES, J L        ",0,20,17,6,9,0,0,3,1,0,3,0,2
NE STUD,18,1,"REDMOUNT, C A     ",26,54,16,8,8,2,1,0,0,1,0,0,0
NE STUD,24,1,"REDMOUNT, C A     ",0,16,0,0,1,0,0,0,0,0,0,0,0
NE STUD,24,2,"SIDDIQ, M         ",2,6,3,0,0,0,0,0,0,0,0,0,0
NE STUD,132,1,"HENDEL, R S       ",0,6,0,3,5,1,1,1,0,0,1,0,0
NE STUD, 143A,1,"ALGAR, H          ",0,6,7,4,4,3,2,8,1,0,0,0,0
NE STUD,175,1,"AHMADI, S         ",4,23,6,5,3,0,0,1,0,0,0,0,1
NE STUD, 190E,1,"S'HIRI, S         ",4,12,2,2,0,0,0,0,0,0,0,0,1
NE STUD,R001A,1,"LOEPP, D E        ",0,20,3,0,2,0,0,0,0,0,0,0,0
NUC ENG, 039A,1,"VUJIC, J L        ",5,15,7,0,1,0,0,0,0,0,1,0,0
NUC ENG,101,1,"NORMAN, E B       ",1,7,4,6,2,6,1,3,0,2,0,0,0
NUC ENG,107,1,"VETTER, K         ",0,2,5,3,2,1,2,2,0,0,0,0,1
NUC ENG,120,1,"WIRTH, B D        ",1,5,6,4,3,1,0,1,2,1,0,0,0
NUC ENG,124,1,"AHN, J            ",2,4,4,3,3,1,1,2,0,0,0,0,0
NUC ENG,161,1,"BERGER, R E       ",0,5,2,2,1,3,1,0,0,0,0,0,0
NUC ENG,180,1,"MORSE, E C        ",0,14,0,0,6,0,0,0,0,0,0,0,0
NUSCTX,10,1,"SHANE, B          ",31,291,100,60,93,19,11,18,4,1,3,0,5
NUSCTX,103,1,"FLEMING, S        ",6,17,18,14,28,14,13,9,0,0,8,0,1
NUSCTX,106,1,"DE LUMEN, B O     ",1,39,5,10,34,16,11,12,0,0,0,0,0
NUSCTX,107,1,"MCCOIN, M C       ",8,13,3,0,1,0,0,0,0,0,0,0,0
NUSCTX,110,1,"BJELDANES, L F    ",1,27,10,21,20,3,1,4,2,0,0,0,1
NUSCTX,150,1,"NAPOLI, J L       ",1,10,5,6,12,5,5,8,0,0,0,0,0
NUSCTX, 161A,1,"MEAD, M S         ",0,4,6,4,4,3,0,5,1,0,0,0,0
NUSCTX,166,1,"CRAWFORD, P A     ",2,18,15,11,7,2,1,2,1,0,0,0,0
NUSCTX,171,1,"BJELDANES, L F    ",1,8,1,5,11,0,0,2,0,0,0,0,0
NUSCTX,190,1,"DE LUMEN, B O     ",2,13,2,0,0,0,0,0,0,0,0,0,0
NUSCTX,192,1,"MEAD, M S         ",3,16,6,2,0,0,0,0,0,0,0,0,0
PACS,10,1,"GIOVANNINI, F     ",6,54,49,25,13,2,0,0,0,0,0,0,0
PACS,119,1,"GIOVANNINI, F     ",2,20,18,1,1,1,0,1,0,0,0,0,0
PACS, 125AC,1,"SANDERS, J W      ",0,11,8,30,23,17,4,2,0,0,0,0,2
PACS,126,1,"SHACKFORD-BRADLEY,",0,9,8,10,9,6,2,2,0,0,0,0,1
PACS,135,1,"NICHOLLS, C I     ",0,10,26,4,0,0,0,0,0,0,0,0,0
PACS,149,1,"SANDERS, J W      ",1,3,4,6,10,8,3,2,1,2,0,0,2
PACS, 164A,1,"AZEVEDO, A        ",10,17,10,6,1,0,0,0,0,0,0,0,0
PACS,170,1,"SHACKFORD-BRADLEY,",1,6,11,12,4,1,0,0,0,0,0,0,0
PB HLTH,14,1,"GRIEGO, B         ",0,77,29,23,25,0,2,1,0,0,0,0,1
PB HLTH,105,1,"GRIEGO, B         ",0,18,4,0,0,0,0,0,0,0,0,0,0
PB HLTH,107,1,"KODAMA, C J       ",1,4,19,4,2,2,1,0,0,1,0,0,1
PB HLTH,142,1,"SELVIN, S         ",10,104,87,65,10,1,4,0,0,0,0,0,0
PB HLTH, 150D,1,"HUNG, D           ",2,18,44,21,14,8,3,3,0,1,0,1,0
PB HLTH, 162A,1,"CASTEEL, M J      ",0,129,0,0,66,0,0,13,0,0,4,0,1
PB HLTH, 162L,1,"LORETZ, K         ",0,3,1,1,7,1,1,0,2,0,0,0,0
PB HLTH, 162L,2,"LORETZ, K         ",0,3,1,3,8,1,1,0,0,0,0,0,0
PB HLTH, 162L,3,"LORETZ, K         ",0,3,2,2,7,2,0,1,0,0,0,0,0
PB HLTH, 162L,4,"LORETZ, K         ",0,5,0,2,6,2,1,1,0,0,0,0,0
PB HLTH, 162L,5,"LORETZ, K         ",0,3,2,2,8,1,0,1,0,0,0,0,0
PB HLTH, 162L,6,"LORETZ, K         ",0,4,2,5,1,0,0,3,1,0,1,0,0
PB HLTH,180,1,"POTTS, D M        ",0,14,13,4,9,7,10,1,2,0,0,0,0
PB HLTH,181,1,"POTTS, D M        ",4,74,22,10,5,1,0,0,0,1,0,0,0
PB HLTH,183,1,"HOOK, E B         ",4,0,2,0,3,1,0,1,0,0,0,0,1
PB HLTH,C160,1,"MORELLO-FROSCH, R ",0,7,9,3,1,2,0,0,0,0,0,0,1
